settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume,SettlementDate,SettlementPeriod
2025-09-18,3,2025-09-18T00:00:00Z,2025-09-19T00:44:42Z,21.3,21.3,False,N,0.0,-53.630476944444446,0.0,0.0,21.3,0.0,2344.5761897222224,-2387.023133055556,-11.44,0.0,2344.5761897222224,-2386.023133055556,-11.44,,2025-09-18,3
2025-09-18,4,2025-09-18T00:30:00Z,2025-09-19T01:14:47Z,75.57,75.57,False,P,0.0,173.9283951388889,0.0,0.0,,,2512.3731570833334,-2327.010654722222,-11.44,0.0,2511.3731570833334,-2327.010654722222,-11.44,,2025-09-18,4
2025-09-18,5,2025-09-18T01:00:00Z,2025-09-19T01:44:35Z,99.7,99.7,False,P,0.0,76.365,0.0,0.0,,,2374.18,-2286.133334166667,-11.44,0.0,2373.18,-2286.133334166667,-11.44,,2025-09-18,5
2025-09-18,6,2025-09-18T01:30:00Z,2025-09-19T02:15:10Z,74.96271722169098,74.96271722169098,False,P,0.0,159.32559680555556,0.0,0.0,,,2509.38017625,-2338.455173472222,-11.44,0.0,2508.38017625,-2338.455173472222,-11.44,,2025-09-18,6
2025-09-18,7,2025-09-18T02:00:00Z,2025-09-19T02:44:38Z,20.0,20.0,False,N,0.0,-88.25947486111112,0.0,0.0,20.0,1.0,2367.85262,-2444.619008055556,-11.44,0.0,2367.85262,-2443.619008055556,-11.44,,2025-09-18,7
2025-09-18,8,2025-09-18T02:30:00Z,2025-09-19T03:14:34Z,13.017416411869466,13.017416411869466,False,N,0.0,-22.058556453703705,0.0,0.0,14.226,1.0,2322.4154435462965,-2466.335588588384,-11.44,133.191,2322.4154435462965,-2465.335588588384,-11.44,133.191,2025-09-18,8
2025-09-18,9,2025-09-18T03:00:00Z,2025-09-19T03:44:36Z,26.88,26.88,False,N,0.0,-43.219152866161615,0.0,0.0,26.88,0.0,2473.4891368560607,-2523.950373257576,-11.44,18.943,2473.4891368560607,-2522.950373257576,-11.44,18.943,2025-09-18,9
2025-09-18,10,2025-09-18T03:30:00Z,2025-09-19T04:14:32Z,30.97,30.97,False,N,0.0,-229.0979881111111,0.0,0.0,30.97,0.0,2380.933400777778,-2598.493400777778,-11.44,0.0,2380.933400777778,-2597.493400777778,-11.44,,2025-09-18,10
2025-09-18,11,2025-09-18T04:00:00Z,2025-09-19T04:44:35Z,42.86,42.86,False,N,0.0,-186.8586911111111,0.0,0.0,42.86,0.0,2496.482071111111,-2878.398733611112,-11.44,206.654,2496.482071111111,-2877.398733611112,-11.44,206.654,2025-09-18,11
2025-09-18,12,2025-09-18T04:30:00Z,2025-09-19T05:14:36Z,95.0,95.0,False,P,0.0,48.19572930555555,0.0,0.0,,,2688.783062638889,-2880.658065416667,-11.44,251.561,2687.783062638889,-2880.658065416667,-11.44,251.561,2025-09-18,12
2025-09-18,13,2025-09-18T05:00:00Z,2025-09-19T05:44:32Z,106.99976894639556,106.99976894639556,False,P,0.0,183.05703589514653,0.0,0.0,,,2895.5741073237177,-2829.2480950606423,-11.44,128.449,2895.5741073237177,-2829.2480950606423,-11.44,127.449,2025-09-18,13
2025-09-18,14,2025-09-18T05:30:00Z,2025-09-19T06:14:34Z,103.0,103.0,False,P,0.0,267.75013295635813,0.0,0.0,,,3068.457530266398,-2798.4752048214286,-11.44,9.52,3067.457530266398,-2798.4752048214286,-11.44,9.52,2025-09-18,14
2025-09-18,15,2025-09-18T06:00:00Z,2025-09-19T06:44:28Z,106.0,106.0,False,P,0.0,222.3492046306472,0.0,0.0,,,3018.2462726862027,-2785.0148897619047,-53.475,42.677,3017.2610045659903,-2785.0148897619047,-53.475,42.66226812021214,2025-09-18,15
2025-09-18,16,2025-09-18T06:30:00Z,2025-09-19T07:14:32Z,112.5,112.5,False,P,0.0,693.8575799440374,0.0,0.0,,,3357.934718832926,-2783.833758539886,-53.485,173.258,3356.934718832926,-2783.833758539886,-53.485,173.258,2025-09-18,16
2025-09-18,17,2025-09-18T07:00:00Z,2025-09-19T07:44:43Z,106.0,106.0,False,P,0.0,72.54812588401303,0.0,0.0,,,2723.5117673263208,-2703.6880805931632,-175.975,228.938,2723.5117673263208,-2703.6880805931632,-175.975,227.938,2025-09-18,17
2025-09-18,18,2025-09-18T07:30:00Z,2025-09-19T08:14:43Z,105.0,105.0,False,P,0.0,49.078954186507936,0.0,0.0,,,2691.948028353175,-2639.719902519841,-176.465,173.395,2690.948028353175,-2639.719902519841,-176.465,173.395,2025-09-18,18
2025-09-18,19,2025-09-18T08:00:00Z,2025-09-19T08:44:28Z,78.23,78.23,False,N,0.0,-147.39479738657408,0.0,0.0,78.23,0.0,2896.4184803912035,-2756.8444521967594,-401.45,114.492,2896.4184803912035,-2756.7917620737853,-400.5026901229738,114.492,2025-09-18,19
2025-09-18,20,2025-09-18T08:30:00Z,2025-09-19T09:14:28Z,35.66,35.66,False,N,0.0,-77.99777305555556,0.0,0.0,,,2840.883893611111,-2707.375004722222,-401.96,190.5,2840.883893611111,-2707.375004722222,-400.96,190.5,2025-09-18,20
2025-09-18,21,2025-09-18T09:00:00Z,2025-09-19T09:44:32Z,64.54,64.54,False,N,0.0,-70.98303434770014,0.0,0.0,64.54,0.0,2855.6984100967443,-2679.8796613621794,-427.46,180.723,2855.6984100967443,-2679.449981224097,-426.889680138082,180.723,2025-09-18,21
2025-09-18,22,2025-09-18T09:30:00Z,2025-09-19T10:14:43Z,61.24,61.24,False,N,0.0,-292.6404046875,0.0,0.0,61.24,0.0,2758.929761979167,-2755.4330953125,-428.44,132.344,2758.929761979167,-2754.987155524591,-427.8859397879092,132.344,2025-09-18,22
2025-09-18,23,2025-09-18T10:00:00Z,2025-09-19T10:44:37Z,52.51,52.51,False,N,0.0,-115.39311597222222,0.0,0.0,52.51,0.0,2887.9645229166667,-2724.996745138889,-429.44,151.35,2887.9645229166667,-2724.732431278023,-428.7043138608662,151.35,2025-09-18,23
2025-09-18,24,2025-09-18T10:30:00Z,2025-09-19T11:14:35Z,86.0,86.0,False,P,0.0,20.673111428571428,0.0,0.0,,,2952.4794447619047,-2690.258805079365,-429.94,188.517,2951.4794447619047,-2690.258805079365,-429.94,188.517,2025-09-18,24
2025-09-18,25,2025-09-18T11:00:00Z,2025-09-19T11:44:31Z,92.58873366488984,92.58873366488984,False,P,0.0,119.2799576521164,0.0,0.0,,,3141.181661818783,-2690.697779801588,-469.0,137.879,3140.433155026455,-2690.697779801588,-469.0,137.62750679232803,2025-09-18,25
2025-09-18,26,2025-09-18T11:30:00Z,2025-09-19T12:14:32Z,102.8,102.8,False,P,0.0,113.3657080909586,0.0,0.0,,,3094.185152535403,-2644.7765012463688,-467.515,131.5,3093.185152535403,-2644.7765012463688,-467.515,131.5,2025-09-18,26
2025-09-18,27,2025-09-18T12:00:00Z,2025-09-19T12:47:53Z,95.0,95.0,False,P,0.0,90.53596647504176,0.0,0.0,,,3117.152966475042,-2623.7721258087927,-492.52,89.833,3116.152966475042,-2623.7721258087927,-492.52,89.833,2025-09-18,27
2025-09-18,28,2025-09-18T12:30:00Z,2025-09-19T13:14:31Z,102.5,102.5,False,P,0.0,212.96600067956348,0.0,0.0,,,3288.088722901786,-2591.031936770833,-492.52,8.377,3287.088722901786,-2591.031936770833,-492.52,8.377,2025-09-18,28
2025-09-18,29,2025-09-18T13:00:00Z,2025-09-19T13:44:38Z,102.0,102.0,False,P,0.0,454.1837757769424,0.0,0.0,,,3405.2599404991647,-2490.4439425,-460.535,0.0,3404.2599404991647,-2490.4439425,-460.535,,2025-09-18,29
2025-09-18,30,2025-09-18T13:30:00Z,2025-09-19T14:14:38Z,102.0,102.0,False,P,0.0,515.3594288684585,0.0,0.0,,,3358.289984424014,-2383.1339064254385,-460.0,0.0,3357.289984424014,-2383.1339064254385,-460.0,,2025-09-18,30
2025-09-18,31,2025-09-18T14:00:00Z,2025-09-19T14:44:41Z,79.28,79.28,False,N,0.0,-23.554234063390314,0.0,0.0,79.28,0.0,2597.845525195869,-2438.908797949736,-284.5,102.217,2597.845525195869,-2438.908797949736,-283.5,102.217,2025-09-18,31
2025-09-18,32,2025-09-18T14:30:00Z,2025-09-19T15:14:31Z,80.66,80.66,False,N,0.0,-128.27566666666667,0.0,0.0,80.66,0.0,2609.7833333333333,-2515.975,-283.0,60.966,2609.7833333333333,-2515.972152400083,-282.0028475999172,60.966,2025-09-18,32
2025-09-18,33,2025-09-18T15:00:00Z,2025-09-19T15:44:32Z,-17.35,-17.35,False,N,0.0,-393.8181183974359,0.0,0.0,,,2187.040214935897,-2549.358480347222,-31.5,0.0,2187.040214935897,-2548.358480347222,-31.5,,2025-09-18,33
2025-09-18,34,2025-09-18T15:30:00Z,2025-09-19T16:14:30Z,-17.35,-17.35,False,N,0.0,-288.59168977639,0.0,0.0,,,2247.6849768902766,-2505.568899513089,-30.5,0.0,2247.6849768902766,-2504.568899513089,-30.5,,2025-09-18,34
2025-09-18,35,2025-09-18T16:00:00Z,2025-09-19T16:44:32Z,-7.93,-7.93,False,N,0.0,-158.05771874789443,0.0,0.0,,,2278.4404507479903,-2404.5541494958848,-32.01,0.0,2278.4404507479903,-2403.5541494958848,-32.01,,2025-09-18,35
2025-09-18,36,2025-09-18T16:30:00Z,2025-09-19T17:14:35Z,25.8,25.8,False,N,0.0,-38.4738000120773,0.0,0.0,,,2211.6034468397747,-2220.202753242466,-30.015,0.0,2211.6034468397747,-2219.202753242466,-30.015,,2025-09-18,36
2025-09-18,37,2025-09-18T17:00:00Z,2025-09-19T17:44:28Z,106.35,106.35,False,N,0.0,-31.61855539160401,0.0,0.0,106.35,0.0,2016.5851231798244,-2047.5253606182123,-29.015,28.584,2016.5851231798244,-2046.5253606182123,-29.015,28.584,2025-09-18,37
2025-09-18,38,2025-09-18T17:30:00Z,2025-09-19T18:14:33Z,110.72,110.72,False,N,0.0,-83.31275664193697,0.0,0.0,110.72,0.0,1792.8359920269727,-1849.5622553620312,-26.515,0.0,1792.8359920269727,-1848.5622553620312,-26.515,,2025-09-18,38
2025-09-18,39,2025-09-18T18:00:00Z,2025-09-19T18:44:32Z,106.53,106.53,False,N,0.0,-12.83548309178744,0.0,0.0,106.53,0.0,1528.8738769082129,-1516.8860266666666,-24.52,0.0,1528.8738769082129,-1515.8860266666666,-24.52,,2025-09-18,39
2025-09-18,40,2025-09-18T18:30:00Z,2025-09-19T19:14:37Z,121.95,121.95,False,P,0.0,363.4890608623321,0.0,0.0,,,1636.3777116956655,-1249.4092686111112,-23.535,0.0,1635.3777116956655,-1249.4092686111112,-23.535,,2025-09-18,40
2025-09-18,41,2025-09-18T19:00:00Z,2025-09-19T19:44:29Z,119.9,119.9,False,P,0.0006,117.29433455433455,0.0,0.0,,,1190.363778998779,-1050.7472222222225,-22.03,0.0,1189.363778998779,-1050.7472222222225,-22.03,,2025-09-18,41
2025-09-18,42,2025-09-18T19:30:00Z,2025-09-19T20:14:39Z,119.0,119.0,False,P,0.0,3.061731601731602,0.0,0.0,,,1001.5183333333332,-976.3799372871572,-22.03,0.0,1000.5183333333332,-976.3799372871572,-22.03,,2025-09-18,42
2025-09-18,43,2025-09-18T20:00:00Z,2025-09-19T20:45:33Z,105.0,105.0,False,P,0.0,180.447398015873,0.0,0.0,,,936.0169416666666,-733.5698186507936,-22.015,0.0,935.0169416666666,-733.5698186507936,-22.015,,2025-09-18,43
2025-09-18,44,2025-09-18T20:30:00Z,2025-09-19T21:14:34Z,104.0,104.0,False,P,0.0,164.27499166666666,0.0,0.0,,,846.4916666666667,-661.216675,-21.01,0.0,845.4916666666667,-661.216675,-21.01,,2025-09-18,44
2025-09-18,45,2025-09-18T21:00:00Z,2025-09-19T21:44:38Z,102.0,102.0,False,P,0.0,191.97049837030417,0.0,0.0,,,909.9713664814152,-887.5180672659516,-20.535,190.0,908.9713664814152,-887.5180672659516,-20.535,190.0,2025-09-18,45
2025-09-18,46,2025-09-18T21:30:00Z,2025-09-19T22:14:32Z,51.0,51.0,False,N,0.0,-65.20668875,0.0,0.0,,,992.0,-1226.1983554166666,-21.55,190.0,992.0,-1225.1983554166666,-21.55,190.0,2025-09-18,46
2025-09-18,47,2025-09-18T22:00:00Z,2025-09-19T22:44:36Z,11.069363963790307,11.069363963790307,False,N,0.0,-120.08613694444443,0.0,0.0,,,993.1733022222222,-574.1260841666667,-850.0,310.0,993.1733022222222,-574.0688491666667,-849.057235,310.0,2025-09-18,47
2025-09-18,48,2025-09-18T22:30:00Z,2025-09-19T23:14:39Z,11.56,11.56,False,N,0.0,-88.5154094570707,0.0,0.0,,,992.0,-540.5820761237374,-850.0,310.0,992.0,-539.5820761237374,-850.0,310.0,2025-09-18,48
2025-09-19,1,2025-09-18T23:00:00Z,2025-09-19T23:44:40Z,8.0,8.0,False,N,0.0,-296.4033397492785,0.0,0.0,,,1026.7921929166666,-783.0951159992785,-850.0,310.0,1026.7921929166666,-782.0951159992785,-850.0,310.0,2025-09-19,1
2025-09-19,2,2025-09-18T23:30:00Z,2025-09-20T00:14:38Z,41.05,41.05,False,N,0.0,-52.99331915189125,0.0,0.0,,,970.2201579018912,-564.8701561114792,-850.0,391.774,970.2201579018912,-563.8701561114792,-850.0,391.774,2025-09-19,2
2025-09-19,3,2025-09-19T00:00:00Z,2025-09-20T00:44:27Z,5.1,5.1,False,N,0.0,-31.09547375,0.0,0.0,,,882.0,-506.8158265277778,-850.0,443.0,882.0,-506.8158265277778,-849.0,443.0,2025-09-19,3
2025-09-19,4,2025-09-19T00:30:00Z,2025-09-20T01:14:33Z,2.53,2.53,False,N,0.0,-115.76933333333334,0.0,0.0,,,882.7472222222223,-547.5866666666667,-850.0,399.159,882.7472222222223,-547.5866666666667,-849.0,399.159,2025-09-19,4
2025-09-19,5,2025-09-19T01:00:00Z,2025-09-20T01:44:33Z,-2.53,-2.53,False,N,0.0,-204.13590461869504,0.0,0.0,,,1062.888430242416,-637.4434217060563,-1000.0,370.174,1062.888430242416,-637.4434217060563,-999.0,370.174,2025-09-19,5
2025-09-19,6,2025-09-19T01:30:00Z,2025-09-20T02:14:52Z,-4.250039525691699,-4.250039525691699,False,N,0.0,-310.96,0.0,0.0,,,920.3583333333332,-674.5016666666667,-1000.0,443.0,920.3583333333332,-674.5016666666667,-999.0,443.0,2025-09-19,6
2025-09-19,7,2025-09-19T02:00:00Z,2025-09-20T02:44:41Z,-5.73,-5.73,False,N,0.0,-420.4584296296296,0.0,0.0,,,911.2116148148148,-643.6940222222222,-1000.0,311.893,911.2116148148148,-643.6940222222222,-999.0,311.893,2025-09-19,7
2025-09-19,8,2025-09-19T02:30:00Z,2025-09-20T03:14:31Z,-5.9,-5.9,False,N,0.0,-436.365710787037,0.0,0.0,,,794.4399053240741,-540.9225019444444,-1000.0,310.0,794.4399053240741,-540.9225019444444,-999.0,310.0,2025-09-19,8
2025-09-19,9,2025-09-19T03:00:00Z,2025-09-20T03:44:37Z,-8.32,-8.32,False,N,0.0,-671.7826166666666,0.0,0.0,,,663.5809541666666,-645.6076166666667,-1000.0,310.0,663.5809541666666,-645.6076166666667,-999.0,310.0,2025-09-19,9
2025-09-19,10,2025-09-19T03:30:00Z,2025-09-20T04:14:29Z,-10.94,-10.94,False,N,0.0,-901.4291666666668,0.0,0.0,,,657.0854166666667,-868.6645833333333,-1000.0,310.0,657.0854166666667,-868.6645833333333,-999.0,310.0,2025-09-19,10
2025-09-19,11,2025-09-19T04:00:00Z,2025-09-20T04:44:30Z,-13.7,-13.7,False,N,0.0,-844.7732811111111,0.0,0.0,,,689.0920905555555,-1343.892092777778,-500.0,310.0,689.0920905555555,-1342.892092777778,-500.0,310.0,2025-09-19,11
2025-09-19,12,2025-09-19T04:30:00Z,2025-09-20T05:14:32Z,-17.35,-17.35,False,N,0.0,-1232.2791563888889,0.0,0.0,,,658.2878113888889,-1700.7455779656852,-500.0,310.0,658.2878113888889,-1699.7455779656852,-500.0,310.0,2025-09-19,12
2025-09-19,13,2025-09-19T05:00:00Z,2025-09-20T05:44:42Z,1.0,1.0,False,N,0.0,-436.7114777554214,0.0,0.0,,,734.9566666666667,-1499.9414777554214,0.0,328.05,734.9566666666667,-1498.9414777554214,,328.05,2025-09-19,13
2025-09-19,14,2025-09-19T05:30:00Z,2025-09-20T06:14:43Z,52.0,52.0,False,N,0.0,-7.305502396741864,0.0,0.0,,,860.1416675287356,-1296.719912118964,0.0,429.0,860.1416675287356,-1295.719912118964,,429.0,2025-09-19,14
2025-09-19,15,2025-09-19T06:00:00Z,2025-09-20T06:44:47Z,102.0,102.0,False,P,0.0,207.65946130835945,0.0,0.0,,,1195.2464308564815,-1079.9882306129368,0.0,92.327,1194.2464308564815,-1079.9882306129368,,92.327,2025-09-19,15
2025-09-19,16,2025-09-19T06:30:00Z,2025-09-20T07:14:34Z,102.0,102.0,False,P,0.0,338.7438501149425,0.0,0.0,,,1372.491810353038,-1115.8748164285714,0.0,82.357,1371.491810353038,-1115.8748164285714,,82.357,2025-09-19,16
2025-09-19,17,2025-09-19T07:00:00Z,2025-09-20T07:44:38Z,102.0,102.0,False,P,0.0,60.78093055555556,0.0,0.0,,,1737.65625,-1137.0756944444445,-597.5,57.616,1736.65625,-1137.0756944444445,-597.5,57.616,2025-09-19,17
2025-09-19,18,2025-09-19T07:30:00Z,2025-09-20T08:14:36Z,102.0,102.0,False,P,0.0,225.4364994841204,0.0,0.0,,,1882.9219291666664,-1086.7374847222222,-597.5,26.711,1881.9219291666664,-1086.7374847222222,-597.5,26.711,2025-09-19,18
2025-09-19,19,2025-09-19T08:00:00Z,2025-09-20T08:44:38Z,103.0,103.0,False,P,0.0,358.40266125,0.0,0.0,,,1995.83817375,-1119.3548458333332,-600.0,82.006,1994.83817375,-1119.3548458333332,-600.0,82.006,2025-09-19,19
2025-09-19,20,2025-09-19T08:30:00Z,2025-09-20T09:14:34Z,103.0,103.0,False,P,0.0,374.2730056980057,0.0,0.0,,,1962.11837639245,-988.1314818055556,-600.0,0.0,1961.11837639245,-988.1314818055556,-600.0,,2025-09-19,20
2025-09-19,21,2025-09-19T09:00:00Z,2025-09-20T09:44:40Z,103.0,103.0,False,P,0.0,248.5090804839972,0.0,0.0,,,1687.2910249284416,-828.4820203952992,-610.0,0.0,1686.2910249284416,-828.4820203952992,-610.0,,2025-09-19,21
2025-09-19,22,2025-09-19T09:30:00Z,2025-09-20T10:14:30Z,96.68,96.68,False,P,0.0,24.09843303613394,0.0,0.0,,,1535.6729927583565,-915.0380295833334,-610.0,13.416,1534.6729927583565,-915.0380295833334,-610.0,13.416,2025-09-19,22
2025-09-19,23,2025-09-19T10:00:00Z,2025-09-20T10:44:33Z,101.27,101.27,False,P,0.0,69.05924305555556,0.0,0.0,,,1615.4759097222222,-936.2473375992064,-610.0,0.0,1614.4759097222222,-936.2473375992064,-610.0,,2025-09-19,23
2025-09-19,24,2025-09-19T10:30:00Z,2025-09-20T11:14:36Z,58.61,58.61,False,N,0.0,-165.71708527777778,0.0,0.0,58.61,0.0,1448.524581388889,-1004.1204166666666,-610.0,0.0,1448.524581388889,-1003.7279807677108,-609.3924358989559,,2025-09-19,24
2025-09-19,25,2025-09-19T11:00:00Z,2025-09-20T11:44:35Z,60.24,60.24,False,N,0.0,-58.429012916666665,0.0,0.0,60.24,0.0,1556.0654004166668,-1045.2654038888888,-610.0,40.716,1556.0654004166668,-1044.2654038888888,-610.0,40.716,2025-09-19,25
2025-09-19,26,2025-09-19T11:30:00Z,2025-09-20T12:14:37Z,42.42,42.42,False,N,0.0,-36.19695472222222,0.0,0.0,,,1611.5842744444444,-1038.068528425926,-610.0,0.0,1611.5842744444444,-1037.068528425926,-610.0,,2025-09-19,26
2025-09-19,27,2025-09-19T12:00:00Z,2025-09-20T12:44:36Z,105.95,105.95,False,P,0.0,656.6313401976996,0.0,0.0,,,1694.782903038362,-918.7573400056953,-120.0,0.0,1693.782903038362,-918.7573400056953,-120.0,,2025-09-19,27
2025-09-19,28,2025-09-19T12:30:00Z,2025-09-20T13:14:29Z,102.9,102.9,False,P,0.0,718.5440531894841,0.0,0.0,,,1802.4273865228167,-964.0809563888888,-120.0,0.0,1801.4273865228174,-964.0809563888888,-120.0,,2025-09-19,28
2025-09-19,29,2025-09-19T13:00:00Z,2025-09-20T13:44:34Z,102.9,102.9,False,P,0.0,814.4560578571428,0.0,0.0,,,2037.0567523015875,-1102.6662798611112,-120.0,0.0,2036.0567523015875,-1102.6662798611112,-120.0,,2025-09-19,29
2025-09-19,30,2025-09-19T13:30:00Z,2025-09-20T14:14:36Z,102.9,102.9,False,P,0.0,517.6361646920028,0.0,0.0,,,1769.401335803114,-1245.682823425926,-120.0,113.886,1768.401335803114,-1245.682823425926,-120.0,113.886,2025-09-19,30
2025-09-19,31,2025-09-19T14:00:00Z,2025-09-20T14:44:35Z,106.0,106.0,False,P,0.0,907.6220264035333,0.0,0.0,,,2056.506573625756,-1355.799138033968,-110.0,317.147,2055.620545765899,-1355.799138033968,-110.0,317.0330278598565,2025-09-19,31
2025-09-19,32,2025-09-19T14:30:00Z,2025-09-20T15:14:33Z,105.9,105.9,False,P,0.0,787.1343274386459,0.0,0.0,,,2015.869690771979,-1446.1625020457227,-110.0,327.423,2014.869690771979,-1446.1625020457227,-110.0,327.423,2025-09-19,32
2025-09-19,33,2025-09-19T15:00:00Z,2025-09-20T15:44:27Z,103.0,103.0,False,P,0.0,514.0621581143529,0.0,0.0,,,1789.1069200587974,-1508.6085986988303,-97.5,331.21,1788.1069200587974,-1508.6085986988303,-97.5,331.21,2025-09-19,33
2025-09-19,34,2025-09-19T15:30:00Z,2025-09-20T16:14:32Z,118.09597263211911,118.09597263211911,False,P,0.0,592.9517480236892,0.0,0.0,,,1903.9363919868624,-1554.958191287037,-97.5,341.5,1902.9363919868624,-1554.958191287037,-97.5,341.5,2025-09-19,34
2025-09-19,35,2025-09-19T16:00:00Z,2025-09-20T16:44:36Z,131.0,131.0,False,P,0.0,627.069236521164,0.0,0.0,,,1798.805069854497,-1657.2782570238096,-517.5,1003.14,1798.805069854497,-1657.2782570238096,-517.5,1002.14,2025-09-19,35
2025-09-19,36,2025-09-19T16:30:00Z,2025-09-20T17:14:31Z,135.0,135.0,False,P,0.0336,786.7919819940477,0.0,0.0,,,1926.9531486607143,-1638.9878510416668,-517.5,1016.573,1926.151809375,-1638.9878510416668,-517.5,1016.3743392857144,2025-09-19,36
2025-09-19,37,2025-09-19T17:00:00Z,2025-09-20T17:44:34Z,145.0,145.0,False,P,0.0288,886.297740707672,0.0,0.0,,,2326.0817886243385,-1574.519107440476,-520.0,654.81,2325.257628509972,-1574.519107440476,-520.0,654.6341601143674,2025-09-19,37
2025-09-19,38,2025-09-19T17:30:00Z,2025-09-20T18:14:37Z,152.25,152.25,False,P,0.129,1038.6997714478114,0.0,0.0,,,2538.9938228367005,-1609.1421829040405,-520.0,628.863,2538.9938228367005,-1609.1421829040405,-520.0,627.863,2025-09-19,38
2025-09-19,39,2025-09-19T18:00:00Z,2025-09-20T18:44:44Z,134.23,134.23,False,P,0.081,312.775671474359,0.0,0.0,,,1777.7154492521368,-1612.9169992261905,-520.0,668.298,1777.7154492521368,-1612.9169992261905,-520.0,667.298,2025-09-19,39
2025-09-19,40,2025-09-19T18:30:00Z,2025-09-20T19:14:40Z,128.87,128.87,False,P,0.198,261.02275,0.0,0.0,,,1872.4481944444444,-1918.7004166666663,-520.0,827.839,1872.4481944444444,-1918.7004166666663,-520.0,826.839,2025-09-19,40
2025-09-19,41,2025-09-19T19:00:00Z,2025-09-20T19:44:42Z,78.15,78.15,False,N,0.3396,-93.8970875,0.0,0.0,,,2059.672878670635,-1955.143814852971,-225.0,26.607,2059.672878670635,-1955.143814852971,-224.0,26.607,2025-09-19,41
2025-09-19,42,2025-09-19T19:30:00Z,2025-09-20T20:14:39Z,111.25,111.25,False,N,0.1344,-353.0550783796296,0.0,0.0,111.25,0.3933333333333333,1720.9893023148147,-1876.955552314815,-225.0,27.749,1720.9893023148147,-1876.5928466458656,-224.3627056689493,27.749,2025-09-19,42
2025-09-19,43,2025-09-19T20:00:00Z,2025-09-20T20:44:32Z,87.22,87.22,False,N,0.108,-371.35985185185183,0.0,0.0,87.22,0.0,1502.655425925926,-1673.895611111111,-200.0,0.0,1502.655425925926,-1673.4341722910629,-199.4614388200484,,2025-09-19,43
2025-09-19,44,2025-09-19T20:30:00Z,2025-09-20T21:14:33Z,61.003794361655245,61.003794361655245,False,N,0.0144,-361.9972575769408,0.0,0.0,61.12825915816993,1.0,1556.781520730157,-1718.5706492628972,-200.0,0.0,1556.781520730157,-1717.5706492628972,-200.0,,2025-09-19,44
2025-09-19,45,2025-09-19T21:00:00Z,2025-09-20T21:44:43Z,102.0,102.0,False,P,0.0006,38.53179906706868,0.0,0.0,,,1971.6862561041053,-1707.9214681704273,-225.0,0.0,1970.6862561041053,-1707.9214681704273,-225.0,,2025-09-19,45
2025-09-19,46,2025-09-19T21:30:00Z,2025-09-20T22:14:34Z,61.25,61.25,False,N,0.0,-65.99040751818784,0.0,0.0,,,1871.97225121638,-1751.3813421141974,-225.0,38.417,1871.97225121638,-1750.3813421141974,-225.0,38.417,2025-09-19,46
2025-09-19,47,2025-09-19T22:00:00Z,2025-09-20T22:44:44Z,99.0,99.0,False,P,0.0,176.88723963675213,0.0,0.0,,,2043.40701741453,-1656.4784263121296,-250.0,39.933,2042.40701741453,-1656.4784263121296,-250.0,39.933,2025-09-19,47
2025-09-19,48,2025-09-19T22:30:00Z,2025-09-20T23:14:35Z,99.4,99.4,False,P,0.0,306.85851893628745,0.0,0.0,,,2223.775185602954,-1667.381886017476,-250.0,0.65,2222.775185602954,-1667.381886017476,-250.0,0.65,2025-09-19,48
2025-09-20,1,2025-09-19T23:00:00Z,2025-09-20T23:44:38Z,98.66,98.66,False,P,0.0,385.25320395061726,0.0,0.0,,,2164.1032060339508,-1616.2025578858024,-250.0,87.35,2163.1032060339508,-1616.2025578858024,-250.0,87.35,2025-09-20,1
2025-09-20,2,2025-09-19T23:30:00Z,2025-09-21T00:14:39Z,98.0,98.0,False,P,0.0,344.94751269882926,0.0,0.0,,,2040.170846032163,-1578.8770942708334,-250.0,133.5,2039.170846032163,-1578.8770942708334,-250.0,133.5,2025-09-20,2
2025-09-20,3,2025-09-20T00:00:00Z,2025-09-21T00:44:36Z,98.0,98.0,False,P,0.0,281.22266666666667,0.0,0.0,,,2020.0299586111112,-1575.434125277778,-250.0,86.651,2019.0299586111112,-1575.434125277778,-250.0,86.651,2025-09-20,3
2025-09-20,4,2025-09-20T00:30:00Z,2025-09-21T01:14:33Z,97.0,97.0,False,P,0.0,213.5934347222222,0.0,0.0,,,1970.2453291666664,-1506.5619958333334,-250.0,0.0,1969.2453291666664,-1506.5619958333334,-250.0,,2025-09-20,4
2025-09-20,5,2025-09-20T01:00:00Z,2025-09-21T01:44:34Z,97.0,97.0,False,P,0.0,182.89300865800865,0.0,0.0,,,1878.188841991342,-1445.0833333333333,-250.0,0.0,1877.188841991342,-1445.0833333333333,-250.0,,2025-09-20,5
2025-09-20,6,2025-09-20T01:30:00Z,2025-09-21T02:14:48Z,97.0,97.0,False,P,0.0,246.0461739279702,0.0,0.0,,,1804.0863212295567,-1307.930196792328,-250.0,0.0,1803.0863212295567,-1307.930196792328,-250.0,,2025-09-20,6
